\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00053 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
|  null|    null|      null|  null|    null|     null| null|  null|    null|      null|  null|  null|  null|  null|     null|    null|     null|     null|   null|   null|
 881427       28    0.00002  0.088    0.005   0.00009     2  0.945    0.000  -25812.87  0.057  0.028  -33.2      1 348.72602 -1.03724 260.02654 -38.95333       0       1 
 881427       29    0.00008  0.235    0.015   0.00001     2  0.421    0.000  -22008.29  0.047  0.028  -18.4      1 348.72662 -1.03797 260.02776 -38.95325       0       1 
 881427       30    0.00002  0.132    0.008   0.00007     2  0.876    0.000  -20167.74  0.057  0.050  -25.6      1 348.72629 -1.03738 260.02688 -38.95318       0       1 
 881427       31    0.00002  0.058    0.005   0.00007     2  0.996    0.000  -46050.46  0.057  0.029  -28.5      1 348.72622 -1.03727 260.02673 -38.95318       0       1 
 881427       32    0.00035  4.862    0.135   0.00111     2  0.270    0.000  -15437.88  0.057  0.057   90.0      1 348.72631 -1.03730 260.02681 -38.95312       0       1 
 881427       33    0.00033  1.765    0.085  -0.00006     2  0.049    0.000  -18160.04  0.057  0.039  -24.5      1 348.72642 -1.03743 260.02704 -38.95310       0       1 
 881427       34    0.00004  0.431    0.051   0.00008     2  0.998    0.002  -28389.52  0.057  0.057  -90.0      1 348.72635 -1.03724 260.02678 -38.95305       0       1 
 881427       35    0.00004  0.205    0.011   0.00001     2  0.673    0.000  -21482.88  0.057  0.039   42.0      1 348.72744 -1.03878 260.02922 -38.95304       0       1 
 881427       36    0.00023  1.018    0.052  -0.00007     2  0.080    0.000  -20013.04  0.047  0.040  -17.2      1 348.72817 -1.03917 260.03016 -38.95266       0       1 
 881427       37    0.00007  0.332    0.019  -0.00001     1  0.576    0.000  -42079.27  0.057  0.036   -9.9      1 348.72748 -1.03776 260.02816 -38.95242       0       1 
 881427       38    0.00015  0.813    0.036   0.00007     2  0.238    0.000  -19830.95  0.057  0.042   16.0      1 348.72715 -1.03711 260.02724 -38.95232       0       1 
 881427       39    0.00009  0.285    0.018  -0.00001     2  0.415    0.000  -21144.88  0.049  0.032   23.9      1 348.73173 -1.03941 260.03303 -38.94987       0       1 
 881427       40    0.00003  0.114    0.011   0.00000     2  0.923    0.000  -56156.72  0.044  0.057  -90.0      1 348.72466 -1.03727 260.02558 -38.95445       1       2 
 881427       41    0.00004  0.338    0.015   0.00000     2  0.923    0.000  -56156.72  0.057  0.057   90.0      1 348.72467 -1.03725 260.02556 -38.95443       1       2 
 881427       42    0.00002  0.036    0.005   0.00000     2  0.463    0.000 -109356.75  0.036  0.019  -36.3      1 348.72456 -1.03712 260.02534 -38.95445       1       4 
 881427       43    0.00022  1.469    0.061   0.00000     2  0.463    0.000 -109356.75  0.057  0.049  -27.5      1 348.72455 -1.03709 260.02530 -38.95444       1       4 
 881427       44    0.00004  0.046    0.016   0.00000     2  0.463    0.000 -109356.75  0.054  0.057  -89.6      1 348.72454 -1.03708 260.02528 -38.95444       1       4 
 881427       45    0.00011  1.316    0.038   0.00000     2  0.463    0.000 -109356.75  0.057  0.057  -89.4      1 348.72456 -1.03708 260.02530 -38.95442       1       4 
 881427       46    0.00006  0.620    0.027   0.00000     2  0.856    0.000  -51200.63  0.057  0.057  -90.0      1 348.72463 -1.03713 260.02541 -38.95440       1       2 
 881427       47    0.00004  0.177    0.009   0.00000     2  0.856    0.000  -51200.63  0.030  0.057  -50.3      1 348.72463 -1.03711 260.02538 -38.95439       1       2 
 881427       48    0.00015  1.514    0.047   0.00000     2  0.530    0.000 -158994.50  0.057  0.039   80.1      1 348.72469 -1.03721 260.02553 -38.95439       1       8 
 881427       49    0.00053  6.275    0.181   0.00000     2  0.530    0.000 -158994.50  0.057  0.057   29.3      1 348.72468 -1.03719 260.02551 -38.95439       1       8 
 881427       50    0.00024  2.989    0.082   0.00000     2  0.530    0.000 -158994.50  0.057  0.057   88.8      1 348.72468 -1.03715 260.02547 -38.95437       1       8 
 881427       51    0.00012  1.762    0.047   0.00000     2  0.530    0.000 -158994.50  0.057  0.057  -90.0      1 348.72471 -1.03719 260.02553 -38.95436       1       8 
 881427       52    0.00012  1.666    0.056   0.00000     2  0.530    0.000 -158994.50  0.057  0.057   90.0      1 348.72471 -1.03716 260.02550 -38.95435       1       8 
 881427       53    0.00005  0.200    0.013   0.00000     2  0.530    0.000 -158994.50  0.030  0.057  -60.6      1 348.72473 -1.03716 260.02551 -38.95434       1       8 
 881427       54    0.00001 -0.001    0.002   0.00000     2  0.530    0.000 -158994.50  0.018  0.018  -89.1      1 348.72472 -1.03713 260.02547 -38.95433       1       8 
 881427       55    0.00001  0.019    0.002   0.00000     2  0.530    0.000 -158994.50  0.021  0.020  -80.6      1 348.72475 -1.03716 260.02552 -38.95432       1       8 
 881427       56    0.00004  0.253    0.010   0.00000     2  0.845    0.000 -194236.03  0.057  0.057  -90.0      1 348.72495 -1.03756 260.02610 -38.95438       1       6 
 881427       57    0.00003  0.072    0.005   0.00000     2  0.845    0.000 -194236.03  0.019  0.057  -45.6      1 348.72494 -1.03755 260.02608 -38.95438       1       6 
 881427       58    0.00003  0.199    0.011   0.00000     2  0.845    0.000 -194236.03  0.057  0.057  -90.0      1 348.72493 -1.03753 260.02605 -38.95438       1       6 
