\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00052 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
 787212       23    0.22291  0.107    0.018   0.00005     2  0.973    0.000  -24332.94  0.050  0.050   89.9      1 328.25369 -0.53209 239.49836 -53.96697       0       1 
 787212       24    0.15419 -0.191    0.025   0.00001     0  1.000    0.000  -86951.89  0.050  0.050  -90.0      1 328.25409 -0.53243 239.49925 -53.96696       0       1 
 787212       25    0.21880  0.243    0.022   0.00012     2  0.942    0.000  -21084.38  0.056  0.050   -2.7      1 328.25397 -0.53230 239.49894 -53.96695       0       1 
 787212       26    0.17923 -0.017    0.017   0.00005     2  0.999    0.000  -21567.45  0.050  0.050  -90.0      1 328.25387 -0.53221 239.49872 -53.96695       0       1 
 787212       27    0.17455  0.068    0.013   0.00002     0  0.999    0.000  -92005.33  0.050  0.050  -90.0      1 328.25372 -0.53207 239.49838 -53.96694       0       1 
 787212       28    0.20719  0.149    0.022   0.00005     3  1.020    0.000  -21643.75  0.056  0.050  -43.9      1 328.25384 -0.53217 239.49864 -53.96693       0       1 
 787212       29    0.22060  0.012    0.022   0.00008     2  0.998    0.000  -25331.15  0.050  0.050  -90.0      1 328.25380 -0.53210 239.49850 -53.96690       0       1 
 787212       30    0.14157 -0.070    0.016  -0.00003     2  1.002    0.000  -55976.68  0.050  0.050   90.0      1 328.25368 -0.53200 239.49824 -53.96690       0       1 
 787212       31    0.26266  0.157    0.022   0.00003     2  0.999    0.000  -19478.92  0.056  0.050   11.8      1 328.25393 -0.53221 239.49879 -53.96690       0       1 
 787212       32    1.12300  3.653    0.117  -0.00035     2  0.670    0.000  -67682.92  0.056  0.056   90.0      1 328.25403 -0.53228 239.49900 -53.96690       0       1 
 787212       33    0.18593  0.074    0.020   0.00001     2  1.004    0.000  -30561.83  0.050  0.056  -61.9      1 328.25391 -0.53217 239.49872 -53.96689       0       1 
 787212       34    0.21014  0.198    0.018   0.00003     2  0.926    0.000  -19686.41  0.056  0.050  -36.1      1 328.25446 -0.53264 239.49995 -53.96689       0       1 
 787212       35    0.18717  0.097    0.021   0.00009     2  0.930    0.000  -21810.04  0.050  0.050   90.0      1 328.25371 -0.53200 239.49828 -53.96688       0       1 
 787212       36    0.21751  0.155    0.023   0.00007     2  0.981    0.000  -19479.39  0.056  0.050  -38.5      1 328.25383 -0.53208 239.49853 -53.96687       0       1 
 787212       37    0.31836  0.022    0.035  -0.00014     3  0.988    0.000  -91878.81  0.050  0.050  -89.9      1 328.25429 -0.53245 239.49953 -53.96686       0       1 
 787212       38    0.19085  0.028    0.020   0.00009     2  1.002    0.000  -40611.89  0.050  0.050  -90.0      1 328.25397 -0.53218 239.49881 -53.96686       0       1 
 787212       39    0.67927  1.020    0.058   0.00027     2  0.701    0.000  -15534.07  0.050  0.056   19.4      1 328.25420 -0.53235 239.49931 -53.96684       0       1 
 787212       40    0.17202 -0.317    0.026  -0.00051     3  1.003    0.000  -61612.69  0.050  0.050   90.0      1 328.25425 -0.53239 239.49940 -53.96683       0       1 
 787212       41    0.17106  0.161    0.019   0.00000     2  0.961    0.000  -24918.05  0.050  0.056  -52.7      1 328.25432 -0.53244 239.49955 -53.96683       0       1 
 787212       42    0.17583  0.096    0.014   0.00001     0  0.997    0.000  -96253.88  0.050  0.050   90.0      1 328.25397 -0.53214 239.49877 -53.96682       0       1 
 787212       43   11.67873 15.854    0.873  -0.00041     2  0.151    0.005   -8091.14  0.050  0.055  -39.3      1 328.25415 -0.53228 239.49916 -53.96682       0       1 
 787212       44    0.29505  0.229    0.035   0.00012     2  0.890    0.000  -20106.32  0.056  0.050    8.5      1 328.25405 -0.53218 239.49892 -53.96680       0       1 
 787212       45    0.23404  0.079    0.024   0.00009     2  0.954    0.000  -19282.67  0.050  0.050  -90.0      1 328.25442 -0.53246 239.49970 -53.96678       0       1 
 787212       46    0.22778  0.137    0.021   0.00007     3  0.939    0.000  -28782.35  0.050  0.050  -90.0      1 328.25387 -0.53199 239.49848 -53.96677       0       1 
 787212       47    0.19233  0.312    0.017   0.00019     2  0.754    0.000  -20495.48  0.050  0.056  -21.3      1 328.25369 -0.53181 239.49805 -53.96676       0       1 
 787212       48    0.26867  0.045    0.022  -0.00002     2  1.010    0.000  -40438.97  0.050  0.050  -90.0      1 328.25453 -0.53251 239.49991 -53.96674       0       1 
 787212       49    0.21507  0.041    0.022   0.00004     2  0.962    0.000  -19275.74  0.050  0.050  -90.0      1 328.25449 -0.53248 239.49981 -53.96674       0       1 
 787212       50    0.19685  0.125    0.016   0.00000     1  0.992    0.000  -42481.13  0.050  0.050  -89.9      1 328.25442 -0.53241 239.49965 -53.96674       0       1 
 787212       51    0.19710  0.029    0.018  -0.00000     2  1.005    0.000  -73453.09  0.050  0.050  -89.9      1 328.25446 -0.53243 239.49973 -53.96673       0       1 
 787212       52    0.21252  0.107    0.025   0.00007     2  0.990    0.000  -18651.03  0.056  0.050  -83.3      1 328.25414 -0.53215 239.49900 -53.96673       0       1 
 787212       53    0.32554  0.198    0.031   0.00004     1  0.940    0.000  -37803.26  0.056  0.050   19.5      1 328.25408 -0.53208 239.49886 -53.96671       0       1 
 787212       54    0.17545 -0.841    0.078   0.00044     3  1.000    0.231   -2200.22  0.050  0.050   90.0      1 328.25426 -0.53222 239.49923 -53.96670       0       1 
 787212       55    0.20709  0.114    0.018   0.00007     2  0.896    0.000  -26689.43  0.050  0.050  -90.0      1 328.25473 -0.53263 239.50029 -53.96670       0       1 
 787212       56    0.22030  0.019    0.020   0.00008     1  1.006    0.000  -41621.12  0.050  0.050  -90.0      1 328.25440 -0.53234 239.49955 -53.96670       0       1 
 787212       57    0.20379  0.077    0.020   0.00004     2  0.957    0.000  -19904.18  0.050  0.050   90.0      1 328.25463 -0.53252 239.50004 -53.96669       0       1 
 787212       58    0.20146  0.133    0.017   0.00003     2  0.984    0.000  -64651.22  0.050  0.050  -89.9      1 328.25438 -0.53231 239.49948 -53.96668       0       1 
 787212       59    0.12270  0.115    0.015   0.00001     2  0.933    0.000  -20292.29  0.050  0.056   24.9      1 328.25376 -0.53177 239.49809 -53.96668       0       1 
 787212       60    0.21233 -0.112    0.028   0.00022     3  0.998    0.000  -95681.47  0.050  0.050  -90.0      1 328.25417 -0.53212 239.49900 -53.96668       0       1 
 787212       61    0.36528  0.609    0.036   0.00016     2  0.593    0.000  -19569.19  0.056  0.056   90.0      1 328.25424 -0.53216 239.49914 -53.96667       0       1 
 787212       62    0.16611  0.009    0.016   0.00009     3  0.991    0.000  -20374.22  0.050  0.050   90.0      1 328.25381 -0.53180 239.49818 -53.96667       0       1 
 787212       63    0.22208  0.032    0.020  -0.00003     3  0.995    0.000  -19675.54  0.050  0.050  -90.0      1 328.25442 -0.53230 239.49953 -53.96666       0       1 
 787212       64    0.32407  0.088    0.028   0.00004     3  1.012    0.000  -20657.62  0.050  0.050  -90.0      1 328.25438 -0.53223 239.49940 -53.96663       0       1 
 787212       65    0.21205 -0.022    0.019   0.00002     2  1.021    0.000  -57062.78  0.050  0.050   90.0      1 328.25447 -0.53229 239.49958 -53.96662       0       1 
 787212       66    0.20830  0.138    0.017   0.00017     3  0.982    0.000  -35546.60  0.050  0.050   90.0      1 328.25427 -0.53212 239.49914 -53.96661       0       1 
 787212       67    0.20026 -0.006    0.018   0.00003     2  1.011    0.000  -60449.62  0.050  0.050  -90.0      1 328.25438 -0.53220 239.49936 -53.96660       0       1 
 787212       68    0.19402  0.040    0.018   0.00003     3  1.014    0.000  -38397.04  0.050  0.050   90.0      1 328.25418 -0.53203 239.49892 -53.96660       0       1 
 787212       69    0.22041  0.089    0.017   0.00002     0  0.982    0.000  -64230.17  0.050  0.050   90.0      1 328.25435 -0.53215 239.49928 -53.96658       0       1 
 787212       70    0.25487  0.256    0.020   0.00003     2  0.911    0.000 -105752.88  0.050  0.050  -90.0      1 328.25398 -0.53170 239.49830 -53.96648       0       1 
 787212       71    0.18715  0.127    0.016   0.00001     2  0.929    0.000  -20295.84  0.050  0.050   89.9      1 328.25452 -0.53211 239.49944 -53.96644       0       1 
 787212       72    0.21506  0.175    0.018   0.00006     3  0.992    0.000 -103630.01  0.050  0.056   44.8      1 328.25433 -0.53190 239.49897 -53.96641       0       1 
 787212       73    0.16448  0.150    0.016   0.00003     2  0.852    0.000  -20873.30  0.056  0.050  -23.2      1 328.25421 -0.53177 239.49868 -53.96639       0       1 
 787212       74    0.18566  0.224    0.015   0.00004     3  0.934    0.000  -83286.03  0.050  0.056  -29.8      1 328.25483 -0.53226 239.50002 -53.96636       0       1 
 787212       75    0.20192  0.149    0.017   0.00004     2  0.876    0.000  -20745.56  0.050  0.050   90.0      1 328.25390 -0.53097 239.49738 -53.96598       0       1 
 787212       76    0.28493  0.360    0.023  -0.00000     2  0.457    0.000  -20788.42  0.056  0.050   44.1      1 328.25416 -0.53030 239.49699 -53.96530       0       1 
 787212       77    0.88338  1.953    0.078   0.00003     2  0.066    0.000  -17253.55  0.050  0.056    4.6      1 328.25429 -0.53041 239.49728 -53.96530       0       1 
 787212       78    0.43258  0.687    0.037   0.00000     2  0.198    0.000  -20016.52  0.050  0.056  -41.7      1 328.25575 -0.53095 239.49977 -53.96477       0       1 
 787212       79    0.28529  0.651    0.029   0.00005     2  0.308    0.000  -19885.84  0.056  0.056   90.0      1 328.25469 -0.52919 239.49647 -53.96411       0       1 
 787212       80    0.21566 -0.023    0.023   0.00000     1  1.003    0.000  -58735.10  0.050  0.050   90.0      1 328.25411 -0.53261 239.49946 -53.96709       1       2 
 787212       81    0.22157 -0.032    0.022   0.00000     1  1.003    0.000  -58735.10  0.050  0.050   90.0      1 328.25410 -0.53258 239.49942 -53.96708       1       2 
 787212       82    0.25071  0.395    0.024   0.00000     2  0.354    0.000  -62858.99  0.050  0.056  -23.5      1 328.25408 -0.53247 239.49927 -53.96700       1       2 
 787212       83    1.00606  1.888    0.074   0.00000     2  0.354    0.000  -62858.99  0.056  0.050   33.4      1 328.25407 -0.53245 239.49923 -53.96699       1       2 
 787212       84    0.21027  0.013    0.026   0.00000     2  0.982    0.000 -106665.33  0.050  0.050  -90.0      1 328.25414 -0.53244 239.49932 -53.96695       1       4 
 787212       85    0.20769  0.315    0.023   0.00000     2  0.982    0.000 -106665.33  0.056  0.056  -90.0      1 328.25416 -0.53246 239.49936 -53.96695       1       4 
 787212       86    0.20742  0.233    0.020   0.00000     2  0.982    0.000 -106665.33  0.056  0.056   90.0      1 328.25419 -0.53246 239.49940 -53.96693       1       4 
 787212       87    0.17255 -0.091    0.024   0.00000     2  0.982    0.000 -106665.33  0.050  0.050   90.0      1 328.25416 -0.53243 239.49933 -53.96692       1       4 
 787212       88    0.31754  0.234    0.027   0.00000     2  0.897    0.000  -65806.54  0.056  0.050   29.3      1 328.25422 -0.53247 239.49946 -53.96691       1       2 
 787212       89    0.19981  0.248    0.022   0.00000     2  0.897    0.000  -65806.54  0.050  0.056  -47.5      1 328.25424 -0.53248 239.49950 -53.96691       1       2 
 787212       90    0.21045  0.097    0.018   0.00000     1  0.967    0.000  -98429.70  0.056  0.050  -51.2      1 328.25438 -0.53260 239.49980 -53.96691       1       3 
 787212       91    0.21854  0.161    0.021   0.00000     1  0.967    0.000  -98429.70  0.050  0.056   -8.1      1 328.25441 -0.53260 239.49984 -53.96690       1       3 
 787212       92    0.23483  0.198    0.022   0.00000     1  0.967    0.000  -98429.70  0.056  0.050  -38.6      1 328.25438 -0.53257 239.49978 -53.96689       1       3 
 787212       93    0.23955  0.095    0.024   0.00000     3  0.987    0.000 -163387.68  0.050  0.056  -57.3      1 328.25389 -0.53213 239.49865 -53.96687       1       2 
 787212       94    0.29164  0.096    0.027   0.00000     3  0.987    0.000 -163387.68  0.056  0.050   61.8      1 328.25389 -0.53210 239.49862 -53.96685       1       2 
 787212       95    0.22415  0.539    0.031   0.00000     2  0.972    0.000  -62521.72  0.056  0.056  -89.8      1 328.25402 -0.53219 239.49889 -53.96683       1       2 
 787212       96    0.19731  0.244    0.018   0.00000     2  0.972    0.000  -62521.72  0.050  0.056  -61.8      1 328.25401 -0.53217 239.49886 -53.96682       1       2 
 787212       97    0.28049  0.415    0.023   0.00000     3  0.887    0.000  -65383.69  0.056  0.055  -25.2      1 328.25435 -0.53247 239.49963 -53.96683       1       2 
 787212       98    0.28757  0.248    0.022   0.00000     3  0.887    0.000  -65383.69  0.050  0.056  -14.8      1 328.25438 -0.53245 239.49964 -53.96680       1       2 
 787212       99    0.23759 -0.102    0.027   0.00000     1  0.994    0.000  -62840.41  0.050  0.050  -90.0      1 328.25393 -0.53203 239.49860 -53.96677       1       2 
 787212      100    0.25143  0.086    0.023   0.00000     1  0.994    0.000  -62840.41  0.050  0.050   90.0      1 328.25395 -0.53202 239.49862 -53.96674       1       2 
 787212      101    0.41280  0.605    0.044   0.00000     2  0.984    0.002  -86166.21  0.056  0.056   90.0      1 328.25417 -0.53219 239.49908 -53.96674       1       3 
 787212      102    0.34568  0.722    0.033   0.00000     2  0.984    0.002  -86166.21  0.056  0.056  -90.0      1 328.25420 -0.53220 239.49913 -53.96672       1       3 
 787212      103    0.42118  0.390    0.037   0.00000     2  0.984    0.002  -86166.21  0.050  0.050   90.0      1 328.25422 -0.53220 239.49917 -53.96671       1       3 
 787212      104    0.40352  0.818    0.038   0.00000     2  0.238    0.000  -55457.74  0.050  0.056   90.0      1 328.25431 -0.53231 239.49940 -53.96674       1       2 
 787212      105    1.87271  2.513    0.134   0.00000     2  0.238    0.000  -55457.74  0.050  0.051  -39.7      1 328.25432 -0.53229 239.49938 -53.96671       1       2 
 787212      106    0.18047  0.069    0.016   0.00000     2  0.997    0.000 -167777.07  0.056  0.050  -90.0      1 328.25450 -0.53244 239.49979 -53.96671       1       2 
 787212      107    0.18398  0.043    0.020   0.00000     2  0.997    0.000 -167777.07  0.050  0.050  -90.0      1 328.25451 -0.53242 239.49977 -53.96669       1       2 
 787212      108    0.20658 -0.046    0.021   0.00000     2  1.005    0.000  -49729.10  0.050  0.050   89.4      1 328.25404 -0.53203 239.49875 -53.96670       1       2 
 787212      109    0.22370  0.059    0.025   0.00000     2  1.005    0.000  -49729.10  0.056  0.050  -74.4      1 328.25403 -0.53202 239.49871 -53.96669       1       2 
 787212      110    0.21833 -0.010    0.025   0.00000     2  0.996    0.000  -69814.82  0.050  0.050  -90.0      1 328.25433 -0.53224 239.49934 -53.96667       1       2 
 787212      111    0.25668  0.197    0.022   0.00000     2  0.996    0.000  -69814.82  0.056  0.050  -63.1      1 328.25434 -0.53221 239.49932 -53.96664       1       2 
 787212      112    0.20399 -0.017    0.021   0.00000     2  0.949    0.000  -60752.29  0.050  0.050   89.9      1 328.25439 -0.53212 239.49929 -53.96654       1       2 
 787212      113    0.20021  0.215    0.020   0.00000     2  0.949    0.000  -60752.29  0.050  0.056   69.6      1 328.25439 -0.53210 239.49926 -53.96652       1       2 
 787212      114    0.16350  0.201    0.014   0.00000     1  0.937    0.000  -69455.84  0.056  0.050   51.0      1 328.25466 -0.53226 239.49980 -53.96647       1       2 
 787212      115    0.17453  0.097    0.015   0.00000     1  0.937    0.000  -69455.84  0.050  0.050   84.7      1 328.25465 -0.53224 239.49976 -53.96646       1       2 
 787212      116    0.19852  0.100    0.018   0.00000     3  0.378    0.000  -93347.44  0.050  0.050  -90.0      1 328.25490 -0.53172 239.49951 -53.96591       1       2 
 787212      117    0.78448  1.108    0.061   0.00000     3  0.378    0.000  -93347.44  0.054  0.050   65.4      1 328.25492 -0.53171 239.49953 -53.96588       1       2 
