\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00119 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|      BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|   double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |         |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
|  null|    null|      null|  null|    null|     null| null|  null|    null|     null|  null|  null|  null|  null|     null|    null|     null|     null|   null|   null|
 865468       28    0.12761  0.272    0.016   0.00027     2  0.718    0.000 -12245.59  0.044  0.044   90.0      1 345.00323 -0.22425 256.29640 -41.48531       0       1 
 865468       29    2.23584  7.086    0.316   0.00584     2  0.490    0.000  -7787.43  0.044  0.044  -90.0      1 345.00335 -0.22439 256.29664 -41.48530       0       1 
 865468       30    1.24463  4.885    0.168   0.00126     2  0.766    0.001 -22365.30  0.044  0.044   90.0      1 345.00282 -0.22369 256.29547 -41.48529       0       1 
 865468       31    0.20351  0.446    0.026   0.00004     3  0.753    0.000 -20101.53  0.043  0.044   -5.7      1 345.00311 -0.22406 256.29609 -41.48529       0       1 
 865468       32    0.16593  0.129    0.018   0.00003     2  0.884    0.000 -12163.87  0.044  0.039   25.2      1 345.00233 -0.22303 256.29437 -41.48529       0       1 
 865468       33    0.26719  0.584    0.028   0.00020     2  0.536    0.000 -13571.56  0.044  0.044   88.8      1 345.00345 -0.22449 256.29682 -41.48528       0       1 
 865468       34    0.27339  0.785    0.042   0.00073     2  0.612    0.000 -11532.72  0.044  0.044   90.0      1 345.00274 -0.22352 256.29522 -41.48526       0       1 
 865468       35    0.18011  0.155    0.018   0.00006     2  0.862    0.000 -12332.31  0.044  0.039  -11.6      1 345.00326 -0.22421 256.29637 -41.48526       0       1 
 865468       36    0.14767  0.114    0.014   0.00010     2  0.862    0.000 -12273.52  0.039  0.039  -90.0      1 345.00239 -0.22305 256.29444 -41.48526       0       1 
 865468       37    0.20071  0.700    0.045   0.00008     3  0.853    0.000 -14127.86  0.044  0.044  -90.0      1 345.00339 -0.22437 256.29665 -41.48525       0       1 
 865468       38    0.20371  0.284    0.021  -0.00001     3  0.752    0.000 -11801.12  0.044  0.039  -11.6      1 345.00296 -0.22375 256.29564 -41.48522       0       1 
 865468       39    0.24183  0.432    0.030   0.00013     2  0.733    0.000 -12847.30  0.044  0.039   26.8      1 345.00295 -0.22372 256.29560 -41.48521       0       1 
 865468       40    0.20912  0.374    0.024   0.00024     2  0.692    0.000 -14528.89  0.044  0.039   50.0      1 345.00340 -0.22431 256.29660 -41.48521       0       1 
 865468       41    0.14134  0.021    0.016  -0.00001     2  0.994    0.000 -13255.56  0.039  0.039  -90.0      1 345.00269 -0.22337 256.29503 -41.48521       0       1 
 865468       42    0.16164  0.264    0.019   0.00008     2  0.845    0.000 -21225.81  0.040  0.044   31.0      1 345.00330 -0.22417 256.29637 -41.48521       0       1 
 865468       43   10.65993 25.735    1.172   0.00017     2  0.122    0.006  -4930.96  0.044  0.043   13.6      1 345.00289 -0.22361 256.29544 -41.48520       0       1 
 865468       44    0.21121  0.306    0.023   0.00022     3  0.940    0.000 -62317.80  0.039  0.044   26.7      1 345.00331 -0.22412 256.29633 -41.48517       0       1 
 865468       45    0.16517  0.166    0.018   0.00023     3  0.917    0.000 -16369.70  0.039  0.044   25.0      1 345.00318 -0.22394 256.29602 -41.48516       0       1 
 865468       46    0.22190  0.417    0.021   0.00003     1  0.944    0.000 -59238.90  0.044  0.044  -90.0      1 345.00314 -0.22385 256.29590 -41.48514       0       1 
 865468       47    0.20140  0.850    0.039   0.00082     2  0.996    0.006 -20587.77  0.044  0.044   90.0      1 345.00294 -0.22353 256.29540 -41.48511       0       1 
 865468       48    0.06481 -0.154    0.021  -0.00132     3  1.000    0.000 -44734.53  0.039  0.039   90.0      1 345.00282 -0.22336 256.29512 -41.48510       0       1 
 865468       49    0.23413  0.248    0.026   0.00013     2  0.754    0.000 -11669.16  0.043  0.039    5.4      1 345.00288 -0.22342 256.29523 -41.48509       0       1 
 865468       50    0.11001  0.053    0.021   0.00010     2  0.968    0.000 -11660.47  0.039  0.039  -90.0      1 345.00300 -0.22358 256.29549 -41.48509       0       1 
 865468       51    0.21848  0.438    0.021   0.00025     2  0.742    0.000 -15132.41  0.039  0.044  -34.7      1 345.00303 -0.22360 256.29555 -41.48508       0       1 
 865468       52    0.22961  0.198    0.021   0.00001     2  0.849    0.000 -13009.94  0.039  0.039   90.0      1 345.00286 -0.22336 256.29516 -41.48506       0       1 
 865468       53    0.17295  0.362    0.025  -0.00002     3  0.810    0.000 -11634.98  0.044  0.044  -89.9      1 345.00300 -0.22340 256.29531 -41.48497       0       1 
 865468       54    0.16808  0.337    0.025   0.00025     2  0.865    0.000 -13227.28  0.044  0.044  -90.0      1 345.00295 -0.22327 256.29513 -41.48494       0       1 
