\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00049 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|    GLON|   GLAT|       RA|     DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|  double| double|   double|  double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |     deg|    deg|      deg|     deg|       |       |
|  null|    null|      null|  null|    null|     null| null|  null|    null|      null|  null|  null|  null|  null|    null|   null|     null|    null|   null|   null|
 126348       28    0.13629  0.139    0.011   0.00005     2  0.822    0.000  -22735.98  0.050  0.050  -89.9      1 28.39714 0.08045 280.71654 -3.99825       0       1 
 126348       29    0.12953  0.225    0.011   0.00019     2  0.749    0.000  -21727.23  0.056  0.050  -15.2      1 28.39742 0.07999 280.71708 -3.99821       0       1 
 126348       30    0.18211  0.421    0.020   0.00033     2  0.852    0.000  -18277.37  0.056  0.055   -0.3      1 28.39740 0.08005 280.71701 -3.99820       0       1 
 126348       31    0.69365  1.575    0.061   0.00013     2  0.097    0.000  -19735.36  0.054  0.056   90.0      1 28.39739 0.08008 280.71698 -3.99819       0       1 
 126348       32    0.15709  0.165    0.013   0.00004     2  0.753    0.000  -26613.83  0.056  0.050    9.1      1 28.39751 0.08003 280.71708 -3.99811       0       1 
 126348       33    0.27358  0.339    0.022   0.00000     2  0.412    0.000  -21569.28  0.050  0.050   90.0      1 28.39774 0.08045 280.71681 -3.99772       0       1 
 126348       34    0.62916  0.835    0.048   0.00001     2  0.248    0.000  -18293.46  0.056  0.050   25.0      1 28.39844 0.07915 280.71829 -3.99769       0       1 
 126348       35    0.88104  1.379    0.068  -0.00001     2  0.060    0.000  -16981.89  0.050  0.051   90.0      1 28.39687 0.08220 280.71485 -3.99769       0       1 
 126348       36    0.24931  0.243    0.018   0.00004     1  0.867    0.000  -46441.74  0.050  0.050   90.0      1 28.39806 0.08004 280.71732 -3.99761       0       1 
 126348       37    1.18741  1.966    0.095  -0.00001     2  0.062    0.000  -16513.49  0.056  0.050   -6.1      1 28.39812 0.08000 280.71738 -3.99758       0       1 
 126348       38    0.14881  0.141    0.013   0.00003     2  0.893    0.000  -21509.82  0.050  0.056  -37.0      1 28.39840 0.07954 280.71793 -3.99754       0       1 
 126348       39    0.35912  0.313    0.025   0.00002     2  0.530    0.000  -20365.83  0.050  0.050   89.7      1 28.39821 0.08000 280.71743 -3.99750       0       1 
 126348       40    0.14062  0.120    0.013   0.00004     2  0.781    0.000  -24230.71  0.050  0.056   57.0      1 28.39797 0.08076 280.71664 -3.99737       0       1 
 126348       41    0.21336  0.248    0.016  -0.00000     2  0.823    0.000 -112672.72  0.050  0.050  -90.0      1 28.39909 0.08060 280.71730 -3.99645       0       1 
 126348       42    1.39274  2.535    0.110  -0.00001     2  0.023    0.000  -15938.86  0.056  0.050   21.0      1 28.39883 0.08132 280.71653 -3.99635       0       1 
 126348       43    0.22445  0.225    0.016   0.00001     2  0.536    0.000  -26109.47  0.050  0.050  -90.0      1 28.40113 0.07958 280.71914 -3.99510       0       1 
 126348       44    0.26190  0.250    0.021   0.00001     2  0.493    0.000  -20914.63  0.053  0.050    3.7      1 28.40112 0.07968 280.71905 -3.99506       0       1 
 126348       45    0.24312  0.219    0.017   0.00002     2  0.561    0.000  -21468.27  0.050  0.050   90.0      1 28.40110 0.08018 280.71859 -3.99485       0       1 
 126348       46    0.52228  0.679    0.038   0.00000     2  0.199    0.000  -19299.16  0.050  0.050  -90.0      1 28.40127 0.08016 280.71869 -3.99471       0       1 
 126348       47    0.50777  2.521    0.096   0.00000     2  0.130    0.011  -25193.61  0.056  0.056   64.9      1 28.39692 0.08027 280.71660 -3.99852       1       2 
 126348       48    4.71510 11.962    0.412   0.00000     2  0.130    0.011  -25193.61  0.056  0.050    4.5      1 28.39693 0.08030 280.71658 -3.99851       1       2 
 126348       49    0.54701  0.912    0.045   0.00000     3  0.116    0.001  -56340.60  0.050  0.056   83.9      1 28.39730 0.07965 280.71732 -3.99847       1       2 
 126348       50    3.61097  4.610    0.255   0.00000     3  0.116    0.001  -56340.60  0.050  0.050  -90.0      1 28.39732 0.07966 280.71732 -3.99844       1       2 
 126348       51    4.34223 18.066    0.470   0.00000     2  0.684    0.133  -23991.13  0.056  0.056  -90.0      1 28.39710 0.08034 280.71662 -3.99834       1       3 
 126348       52    1.81613  6.882    0.215   0.00000     2  0.684    0.133  -23991.13  0.056  0.056  -90.0      1 28.39713 0.08034 280.71663 -3.99831       1       3 
 126348       53    0.17580  0.229    0.014   0.00000     2  0.684    0.133  -23991.13  0.050  0.050   90.0      1 28.39716 0.08033 280.71665 -3.99829       1       3 
 126348       54    0.29321  0.865    0.027   0.00000     2  0.484    0.000  -64689.75  0.056  0.056  -90.0      1 28.39721 0.08031 280.71670 -3.99825       1       2 
 126348       55    0.18600  0.280    0.018   0.00000     2  0.484    0.000  -64689.75  0.053  0.056   90.0      1 28.39722 0.08033 280.71668 -3.99823       1       2 
 126348       56    0.32377  0.698    0.035   0.00000     2  0.070    0.000  -55954.91  0.056  0.056   90.0      1 28.39734 0.08042 280.71665 -3.99808       1       3 
 126348       57    2.05726  4.083    0.165   0.00000     2  0.070    0.000  -55954.91  0.056  0.050   16.8      1 28.39735 0.08045 280.71664 -3.99807       1       3 
 126348       58    0.19061  0.813    0.024   0.00000     2  0.070    0.000  -55954.91  0.056  0.056   89.9      1 28.39737 0.08043 280.71666 -3.99805       1       3 
