\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00057 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
 767784       45    7.41324 15.960    0.682   0.00411     2  0.483    0.002   -9480.22  0.057  0.057   90.0      1 323.45903 -0.07882 232.33078 -56.52287       0       1 
 767784       46    0.25146  0.386    0.034   0.00016     2  0.830    0.000  -18608.79  0.057  0.051   33.9      1 323.45923 -0.07896 232.33121 -56.52287       0       1 
 767784       47    0.24078  0.160    0.019   0.00015     3  0.999    0.000  -63437.66  0.051  0.051   89.2      1 323.45888 -0.07870 232.33043 -56.52285       0       1 
 767784       48    0.26043  0.788    0.033   0.00040     3  0.567    0.000  -20151.70  0.057  0.057   90.0      1 323.45866 -0.07853 232.32992 -56.52284       0       1 
 767784       49    0.28115  0.400    0.025  -0.00005     1  0.920    0.000  -65945.14  0.051  0.057   -5.2      1 323.45874 -0.07858 232.33009 -56.52283       0       1 
 767784       50    0.20524  0.352    0.017   0.00012     2  0.504    0.000  -21980.14  0.051  0.057   19.9      1 323.45836 -0.07832 232.32925 -56.52283       0       1 
 767784       51    0.27682  0.390    0.024   0.00000     3  0.954    0.000  -94373.36  0.057  0.051   41.8      1 323.45926 -0.07893 232.33123 -56.52282       0       1 
 767784       52    0.17324  0.298    0.017   0.00013     2  0.732    0.000  -20716.59  0.051  0.057  -11.8      1 323.45844 -0.07835 232.32941 -56.52282       0       1 
 767784       53    0.16193  0.219    0.017   0.00008     3  0.869    0.000  -24687.24  0.051  0.057  -21.7      1 323.45840 -0.07833 232.32933 -56.52281       0       1 
 767784       54    2.34650  6.986    0.259   0.00117     2  0.452    0.000  -15156.42  0.057  0.057   90.0      1 323.45902 -0.07875 232.33069 -56.52281       0       1 
 767784       55    0.27934  0.115    0.031   0.00004     1  0.990    0.000  -81854.20  0.051  0.051  -90.0      1 323.45919 -0.07886 232.33105 -56.52281       0       1 
 767784       56    0.18225  0.218    0.023   0.00011     1  0.922    0.000  -25146.30  0.051  0.057   -6.7      1 323.45952 -0.07906 232.33176 -56.52278       0       1 
 767784       57    0.22271 -0.038    0.034   0.00002     2  0.972    0.000  -18004.22  0.051  0.051  -90.0      1 323.45934 -0.07893 232.33135 -56.52278       0       1 
 767784       58    0.26472  0.422    0.027   0.00005     2  0.715    0.000  -19694.05  0.051  0.057  -17.3      1 323.45951 -0.07903 232.33171 -56.52277       0       1 
 767784       59    0.32605  0.131    0.037   0.00015     2  0.967    0.000  -18119.99  0.057  0.051   66.8      1 323.45926 -0.07886 232.33116 -56.52277       0       1 
 767784       60    0.23913  0.122    0.029   0.00002     0  0.990    0.000  -77666.68  0.051  0.057  -11.9      1 323.45864 -0.07842 232.32978 -56.52276       0       1 
 767784       61    0.34108  0.217    0.036   0.00004     2  0.921    0.000  -18674.17  0.051  0.057  -31.1      1 323.45933 -0.07889 232.33130 -56.52275       0       1 
 767784       62    0.36467  0.430    0.033   0.00012     2  0.820    0.000  -18893.73  0.057  0.051  -43.5      1 323.45922 -0.07881 232.33105 -56.52275       0       1 
 767784       63    0.22552  0.317    0.020   0.00011     2  0.844    0.000  -21856.28  0.051  0.057   21.5      1 323.45881 -0.07853 232.33016 -56.52275       0       1 
 767784       64    0.22773  0.138    0.018   0.00006     2  0.912    0.000  -21508.62  0.051  0.051  -90.0      1 323.45886 -0.07856 232.33025 -56.52275       0       1 
 767784       65    0.27682  0.179    0.028   0.00016     2  0.996    0.001  -30275.44  0.051  0.051   90.0      1 323.45908 -0.07870 232.33072 -56.52274       0       1 
 767784       66    0.24864  0.270    0.024   0.00001     2  1.005    0.000  -68181.61  0.057  0.057  -90.0      1 323.45928 -0.07882 232.33115 -56.52272       0       1 
 767784       67    0.19346  0.253    0.019   0.00009     2  0.818    0.000  -24532.25  0.051  0.057  -14.1      1 323.45955 -0.07900 232.33174 -56.52272       0       1 
 767784       68    0.15224  0.182    0.015  -0.00001     3  0.881    0.000  -22625.20  0.051  0.057   29.2      1 323.45839 -0.07820 232.32919 -56.52272       0       1 
 767784       69    0.41048  0.748    0.032   0.00007     1  0.737    0.000  -46113.79  0.057  0.057  -90.0      1 323.45896 -0.07859 232.33043 -56.52272       0       1 
 767784       70    0.21909  0.294    0.023   0.00020     2  0.921    0.000  -19383.66  0.051  0.057   21.4      1 323.45951 -0.07895 232.33162 -56.52271       0       1 
 767784       71    0.20266  0.152    0.017   0.00002     3  0.926    0.000  -26251.35  0.051  0.051  -90.0      1 323.45851 -0.07827 232.32944 -56.52270       0       1 
 767784       72    0.21478  0.183    0.017   0.00007     2  0.926    0.000  -22461.36  0.051  0.057    9.1      1 323.45892 -0.07854 232.33032 -56.52270       0       1 
 767784       73    0.26098 -0.071    0.043  -0.00000     0  0.998    0.000  -70554.13  0.051  0.051   90.0      1 323.45908 -0.07865 232.33067 -56.52270       0       1 
 767784       74    0.15277  0.267    0.014   0.00003     2  0.843    0.000  -24598.14  0.057  0.057   90.0      1 323.45848 -0.07823 232.32934 -56.52269       0       1 
 767784       75    0.17921 -0.004    0.020  -0.00006     2  0.997    0.000  -25163.35  0.051  0.051  -89.9      1 323.45904 -0.07860 232.33057 -56.52268       0       1 
 767784       76    0.34086  0.583    0.030   0.00027     2  0.663    0.000  -21519.31  0.051  0.057  -10.3      1 323.45950 -0.07890 232.33156 -56.52267       0       1 
 767784       77    0.27913  0.364    0.025   0.00014     2  0.794    0.000  -33193.37  0.051  0.057   11.1      1 323.45874 -0.07838 232.32989 -56.52267       0       1 
 767784       78    0.26624  0.229    0.024   0.00001     2  0.957    0.000  -75618.10  0.051  0.057   -1.4      1 323.45943 -0.07885 232.33140 -56.52266       0       1 
 767784       79    0.29650  0.639    0.029   0.00023     2  0.491    0.000  -20401.36  0.051  0.057  -26.9      1 323.45919 -0.07867 232.33086 -56.52265       0       1 
 767784       80    0.24648  0.333    0.023  -0.00008     3  0.758    0.000  -22034.71  0.051  0.057   -4.1      1 323.45967 -0.07900 232.33191 -56.52265       0       1 
 767784       81    0.18179  0.125    0.018   0.00007     2  0.933    0.000  -19466.81  0.057  0.051  -62.9      1 323.45971 -0.07901 232.33198 -56.52264       0       1 
 767784       82    0.32008  0.264    0.030   0.00002     3  0.911    0.000  -19173.68  0.051  0.057  -16.9      1 323.45933 -0.07875 232.33116 -56.52264       0       1 
 767784       83    0.21596  0.373    0.020   0.00011     2  0.707    0.000  -20251.24  0.051  0.057  -18.5      1 323.45973 -0.07898 232.33199 -56.52261       0       1 
 767784       84    0.28282  0.277    0.024   0.00002     2  0.916    0.000  -42720.15  0.051  0.057  -26.7      1 323.45954 -0.07882 232.33153 -56.52258       0       1 
 767784       85    0.14519  0.013    0.014   0.00001     1  0.999    0.000  -90599.88  0.051  0.051  -90.0      1 323.45911 -0.07852 232.33059 -56.52258       0       1 
 767784       86    0.28284  0.213    0.022   0.00006     2  0.899    0.000  -23850.04  0.051  0.057   -7.1      1 323.45924 -0.07858 232.33085 -56.52255       0       1 
 767784       87    0.20938  0.255    0.021   0.00012     2  0.841    0.000  -25831.03  0.051  0.051   90.0      1 323.45907 -0.07844 232.33045 -56.52253       0       1 
 767784       88    0.16948  0.214    0.015   0.00007     2  0.908    0.000  -21254.99  0.057  0.057   90.0      1 323.46003 -0.07908 232.33253 -56.52252       0       1 
 767784       89    0.52705  1.345    0.049   0.00019     2  0.261    0.000  -17440.30  0.057  0.057  -90.0      1 323.45896 -0.07834 232.33018 -56.52251       0       1 
 767784       90    0.16355 -0.009    0.018   0.00008     2  0.992    0.000  -19148.20  0.051  0.051  -90.0      1 323.45935 -0.07857 232.33100 -56.52248       0       1 
 767784       91    0.21508  0.180    0.016   0.00001     2  0.976    0.000  -98616.39  0.051  0.051  -84.5      1 323.45919 -0.07844 232.33062 -56.52246       0       1 
 767784       92    0.21841  0.343    0.019   0.00006     3  0.743    0.000  -24441.32  0.051  0.057  -30.9      1 323.45963 -0.07873 232.33159 -56.52245       0       1 
 767784       93    0.41984  0.307    0.033   0.00004     2  0.729    0.000  -18142.59  0.051  0.051  -90.0      1 323.45927 -0.07834 232.33065 -56.52234       0       1 
 767784       94    0.19950  0.247    0.021   0.00005     1  0.942    0.000  -54852.62  0.057  0.051    7.0      1 323.45946 -0.07845 232.33103 -56.52232       0       1 
 767784       95    0.22904  0.180    0.018  -0.00001     3  0.813    0.000  -20042.41  0.051  0.051  -90.0      1 323.45950 -0.07846 232.33111 -56.52230       0       1 
 767784       96    0.18532  0.202    0.018   0.00003     2  0.868    0.000  -24000.87  0.051  0.057   -9.0      1 323.45923 -0.07821 232.33044 -56.52225       0       1 
 767784       97    0.17808  0.154    0.016   0.00005     2  0.973    0.000  -33033.55  0.051  0.057   13.2      1 323.45949 -0.07818 232.33081 -56.52208       0       1 
 767784       98    0.39220  0.365    0.029   0.00003     2  0.523    0.000  -19124.18  0.051  0.051  -90.0      1 323.46111 -0.07900 232.33407 -56.52183       0       1 
 767784       99    0.22940  0.151    0.021  -0.00005     2  0.843    0.000  -21595.68  0.051  0.051  -13.8      1 323.46036 -0.07837 232.33231 -56.52174       0       1 
 767784      100    0.32044  0.336    0.024   0.00001     3  0.595    0.000  -20542.88  0.051  0.057  -51.4      1 323.46032 -0.07830 232.33218 -56.52170       0       1 
 767784      101    0.28562  0.328    0.022   0.00000     2  0.420    0.000  -21249.87  0.051  0.051   90.0      1 323.46112 -0.07791 232.33295 -56.52093       0       1 
 767784      102    0.19962  0.153    0.020   0.00000     3  0.968    0.000 -207652.48  0.057  0.051   61.3      1 323.45867 -0.07892 232.33035 -56.52315       1       3 
 767784      103    0.20697  0.316    0.021   0.00000     3  0.968    0.000 -207652.48  0.057  0.057  -45.4      1 323.45867 -0.07890 232.33032 -56.52313       1       3 
 767784      104    0.26812  0.404    0.025   0.00000     3  0.968    0.000 -207652.48  0.051  0.057  -39.1      1 323.45867 -0.07887 232.33029 -56.52311       1       3 
 767784      105    0.23638  0.259    0.023   0.00000     2  0.971    0.000  -55937.29  0.051  0.057   70.5      1 323.45884 -0.07894 232.33061 -56.52307       1       2 
 767784      106    0.19652  0.170    0.019   0.00000     2  0.971    0.000  -55937.29  0.051  0.051  -37.6      1 323.45882 -0.07892 232.33056 -56.52307       1       2 
 767784      107    0.43832  0.910    0.038   0.00000     2  0.883    0.000 -177952.98  0.057  0.057  -69.6      1 323.45888 -0.07893 232.33066 -56.52304       1       4 
 767784      108    0.51926  0.904    0.045   0.00000     2  0.883    0.000 -177952.98  0.057  0.051   44.7      1 323.45886 -0.07891 232.33062 -56.52304       1       4 
 767784      109    0.24064  0.262    0.026   0.00000     2  0.883    0.000 -177952.98  0.051  0.057  -51.4      1 323.45893 -0.07894 232.33076 -56.52303       1       4 
 767784      110    0.25808  0.104    0.030   0.00000     2  0.883    0.000 -177952.98  0.051  0.051  -87.0      1 323.45891 -0.07893 232.33070 -56.52302       1       4 
 767784      111    0.55131  1.275    0.058   0.00000     2  0.715    0.000  -64486.10  0.057  0.057   90.0      1 323.45878 -0.07886 232.33044 -56.52304       1       2 
 767784      112    0.32206  0.428    0.036   0.00000     2  0.715    0.000  -64486.10  0.057  0.057  -90.0      1 323.45877 -0.07883 232.33040 -56.52302       1       2 
 767784      113    0.36612  0.344    0.040   0.00000     3  0.870    0.000  -89148.76  0.051  0.057  -27.3      1 323.45867 -0.07866 232.33007 -56.52294       1       3 
 767784      114    0.34617  0.071    0.039   0.00000     3  0.870    0.000  -89148.76  0.051  0.057  -30.0      1 323.45869 -0.07867 232.33011 -56.52293       1       3 
 767784      115    0.26172  0.286    0.032   0.00000     3  0.870    0.000  -89148.76  0.051  0.057   -0.7      1 323.45870 -0.07865 232.33011 -56.52291       1       3 
 767784      116    0.26299  0.169    0.026   0.00000     1  0.972    0.000 -147599.33  0.051  0.057   -5.1      1 323.45866 -0.07860 232.33000 -56.52289       1       2 
 767784      117    0.22851  0.272    0.025   0.00000     1  0.972    0.000 -147599.33  0.051  0.057   -8.9      1 323.45868 -0.07859 232.33002 -56.52287       1       2 
 767784      118    0.21274 -0.107    0.024   0.00000     3  0.908    0.000  -71749.30  0.051  0.051   -4.2      1 323.45935 -0.07905 232.33150 -56.52287       1       3 
 767784      119    0.23975  0.198    0.025   0.00000     3  0.908    0.000  -71749.30  0.051  0.057   17.8      1 323.45937 -0.07904 232.33152 -56.52286       1       3 
 767784      120    0.25678  0.341    0.030   0.00000     3  0.908    0.000  -71749.30  0.051  0.057   14.3      1 323.45935 -0.07903 232.33147 -56.52285       1       3 
 767784      121    0.61192  1.552    0.062   0.00000     2  0.956    0.001  -50484.88  0.057  0.057   85.9      1 323.45912 -0.07889 232.33097 -56.52287       1       3 
 767784      122    0.27704  0.128    0.037   0.00000     2  0.956    0.001  -50484.88  0.056  0.051   60.4      1 323.45915 -0.07890 232.33104 -56.52287       1       3 
 767784      123    0.47558  0.594    0.049   0.00000     2  0.956    0.001  -50484.88  0.051  0.057  -65.0      1 323.45914 -0.07887 232.33100 -56.52285       1       3 
 767784      124   21.63568 50.424    1.856   0.00000     3  0.262    0.020  -20253.12  0.057  0.057  -89.8      1 323.45905 -0.07880 232.33079 -56.52284       1       2 
 767784      125    2.69796  6.823    0.350   0.00000     3  0.262    0.020  -20253.12  0.057  0.057   28.0      1 323.45907 -0.07881 232.33083 -56.52283       1       2 
 767784      126    0.22209  0.237    0.023   0.00000     2  0.869    0.000 -127457.29  0.051  0.057   18.8      1 323.45847 -0.07839 232.32949 -56.52283       1       3 
 767784      127    0.23592  0.469    0.020   0.00000     2  0.869    0.000 -127457.29  0.051  0.057    8.5      1 323.45848 -0.07837 232.32949 -56.52280       1       3 
 767784      128    0.20137  0.293    0.019   0.00000     2  0.869    0.000 -127457.29  0.051  0.057  -39.5      1 323.45849 -0.07834 232.32948 -56.52277       1       3 
 767784      129    0.28073  0.103    0.029   0.00000     2  0.974    0.000  -61260.81  0.051  0.051  -77.6      1 323.45935 -0.07899 232.33142 -56.52283       1       2 
 767784      130    0.26469 -0.023    0.032   0.00000     2  0.974    0.000  -61260.81  0.052  0.051   73.7      1 323.45935 -0.07896 232.33141 -56.52280       1       2 
 767784      131    0.21379  0.082    0.027   0.00000     3  0.998    0.000  -93363.93  0.057  0.051   17.4      1 323.45887 -0.07866 232.33038 -56.52283       1       2 
 767784      132    0.20846  0.172    0.027   0.00000     3  0.998    0.000  -93363.93  0.051  0.051    0.5      1 323.45890 -0.07866 232.33041 -56.52281       1       2 
 767784      133    0.24966  0.093    0.028   0.00000     3  0.992    0.000  -62835.35  0.051  0.057  -40.8      1 323.45944 -0.07901 232.33157 -56.52279       1       2 
 767784      134    0.20902  0.088    0.021   0.00000     3  0.992    0.000  -62835.35  0.051  0.051  -78.7      1 323.45946 -0.07900 232.33159 -56.52277       1       2 
 767784      135    4.10654 14.884    0.425   0.00000     2  0.706    0.002  -46642.32  0.057  0.057   90.0      1 323.45906 -0.07874 232.33074 -56.52279       1       3 
 767784      136    3.40278 12.317    0.369   0.00000     2  0.706    0.002  -46642.32  0.057  0.057   39.4      1 323.45908 -0.07874 232.33076 -56.52277       1       3 
 767784      137    0.49903  0.686    0.095   0.00000     2  0.706    0.002  -46642.32  0.057  0.057   90.0      1 323.45905 -0.07872 232.33071 -56.52277       1       3 
 767784      138    0.45938  0.794    0.047   0.00000     2  0.844    0.000  -62435.26  0.057  0.057   83.7      1 323.45894 -0.07865 232.33047 -56.52278       1       2 
 767784      139    0.32810  0.376    0.041   0.00000     2  0.844    0.000  -62435.26  0.057  0.051   61.8      1 323.45895 -0.07863 232.33045 -56.52275       1       2 
 767784      140    0.22504  0.280    0.021   0.00000     1  0.980    0.000 -183479.27  0.051  0.057  -38.2      1 323.45955 -0.07896 232.33170 -56.52268       1       2 
 767784      141    0.20250  0.147    0.021   0.00000     1  0.980    0.000 -183479.27  0.051  0.057   14.7      1 323.45958 -0.07896 232.33174 -56.52267       1       2 
 767784      142    0.25404  0.386    0.023   0.00000     3  0.977    0.000  -86973.29  0.051  0.057  -25.9      1 323.45908 -0.07859 232.33061 -56.52265       1       2 
 767784      143    0.17457  0.105    0.021   0.00000     3  0.977    0.000  -86973.29  0.051  0.057  -17.6      1 323.45908 -0.07856 232.33059 -56.52263       1       2 
 767784      144    0.20966  0.705    0.022   0.00000     2  0.844    0.000  -59863.30  0.057  0.057  -78.1      1 323.45904 -0.07855 232.33051 -56.52264       1       2 
 767784      145    0.24696  0.268    0.024   0.00000     2  0.844    0.000  -59863.30  0.057  0.051   46.8      1 323.45903 -0.07853 232.33048 -56.52262       1       2 
 767784      146    0.29141  0.789    0.033   0.00000     2  0.811    0.000 -109022.50  0.057  0.057   65.4      1 323.45912 -0.07856 232.33064 -56.52261       1       3 
 767784      147    0.24955  0.435    0.028   0.00000     2  0.811    0.000 -109022.50  0.057  0.051  -52.4      1 323.45914 -0.07855 232.33067 -56.52258       1       3 
 767784      148    0.22955  0.584    0.021   0.00000     2  0.811    0.000 -109022.50  0.057  0.057  -55.0      1 323.45915 -0.07853 232.33066 -56.52256       1       3 
