\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00116 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|           MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|   GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|             char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double| double|   double|   double|   long|   long|
|                 |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|    deg|      deg|      deg|       |       |
|             null|    null|      null|  null|    null|     null| null|  null|    null|      null|  null|  null|  null|  null|     null|   null|     null|     null|   null|   null|
 G345.5043+00.3480       26    0.32688  0.361    0.035   0.00023     2  0.726    0.000  -14448.28  0.039  0.039   89.9      1 345.50457 0.34741 256.09626 -40.74006       0       1 
 G345.5043+00.3480       27    0.21722  0.446    0.028   0.00038     2  0.731    0.000  -11697.33  0.044  0.039    6.3      1 345.50410 0.34802 256.09524 -40.74006       0       1 
 G345.5043+00.3480       28    0.31964  0.641    0.046   0.00006     2  0.865    0.000  -44254.62  0.044  0.044   90.0      1 345.50409 0.34808 256.09517 -40.74004       0       1 
 G345.5043+00.3480       29    0.26998  0.265    0.032   0.00027     3  0.788    0.000  -11368.80  0.044  0.039   -0.6      1 345.50429 0.34783 256.09560 -40.74002       0       1 
 G345.5043+00.3480       30    0.21818  0.282    0.023   0.00013     2  0.834    0.000  -14523.75  0.044  0.039   50.1      1 345.50428 0.34790 256.09551 -40.73999       0       1 
 G345.5043+00.3480       31    0.27866  0.586    0.036  -0.00013     3  0.899    0.000  -57300.29  0.040  0.044  -59.6      1 345.50473 0.34741 256.09639 -40.73993       0       1 
 G345.5043+00.3480       32    0.25258  0.346    0.030   0.00004     2  0.822    0.000  -17892.25  0.039  0.044    6.7      1 345.50455 0.34774 256.09590 -40.73987       0       1 
 G345.5043+00.3480       33    0.26256  0.706    0.034   0.00046     3  0.495    0.000  -12324.70  0.044  0.044   90.0      1 345.50422 0.34818 256.09517 -40.73987       0       1 
 G345.5043+00.3480       34    0.33500  0.770    0.049   0.00083     2  0.731    0.000  -10621.66  0.044  0.044  -90.0      1 345.50437 0.34800 256.09549 -40.73986       0       1 
 G345.5043+00.3480       35    0.28622  0.298    0.034   0.00012     2  0.857    0.000  -19135.42  0.039  0.044   55.5      1 345.50455 0.34779 256.09585 -40.73985       0       1 
 G345.5043+00.3480       36    0.59265  1.613    0.076   0.00119     2  0.509    0.000  -13536.66  0.044  0.044  -90.0      1 345.50438 0.34808 256.09541 -40.73981       0       1 
 G345.5043+00.3480       37    0.19629  0.370    0.024   0.00043     2  0.721    0.000  -11816.27  0.044  0.039   42.4      1 345.50482 0.34751 256.09636 -40.73980       0       1 
 G345.5043+00.3480       38    0.24108  0.323    0.030   0.00005     3  0.783    0.000  -14483.34  0.044  0.039   17.4      1 345.50397 0.34864 256.09449 -40.73979       0       1 
 G345.5043+00.3480       39    0.37749  0.321    0.039   0.00036     2  0.937    0.000  -10227.98  0.039  0.044   26.5      1 345.50449 0.34796 256.09561 -40.73979       0       1 
 G345.5043+00.3480       40    0.22677  0.420    0.027   0.00037     2  0.587    0.000  -12180.58  0.044  0.039  -30.5      1 345.50432 0.34819 256.09525 -40.73979       0       1 
 G345.5043+00.3480       41    0.32860  0.821    0.047   0.00043     2  0.571    0.000  -10899.69  0.044  0.044  -90.0      1 345.50470 0.34769 256.09607 -40.73978       0       1 
 G345.5043+00.3480       42    0.40467  0.887    0.064   0.00040     2  0.687    0.000  -10511.61  0.044  0.039  -68.5      1 345.50439 0.34810 256.09540 -40.73978       0       1 
 G345.5043+00.3480       43    0.18410 -0.121    0.039  -0.00095     3  0.999    0.000  -40402.15  0.039  0.039  -90.0      1 345.50447 0.34802 256.09554 -40.73977       0       1 
 G345.5043+00.3480       44    0.29666  0.707    0.038   0.00050     2  0.534    0.000  -12096.97  0.044  0.044   90.0      1 345.50477 0.34763 256.09618 -40.73977       0       1 
 G345.5043+00.3480       45    0.36063  0.810    0.052   0.00074     2  0.555    0.000  -11571.95  0.039  0.044  -22.4      1 345.50466 0.34779 256.09593 -40.73976       0       1 
 G345.5043+00.3480       46    0.35697  0.871    0.053   0.00089     2  0.584    0.000  -11004.87  0.044  0.044  -90.0      1 345.50439 0.34814 256.09535 -40.73976       0       1 
 G345.5043+00.3480       47    0.35623  0.835    0.039   0.00025     3  0.964    0.000  -37720.80  0.044  0.044  -90.0      1 345.50442 0.34810 256.09542 -40.73976       0       1 
 G345.5043+00.3480       48    0.53016  0.821    0.059  -0.00006     2  0.361    0.000  -11486.88  0.043  0.039  -11.0      1 345.50397 0.34871 256.09442 -40.73975       0       1 
 G345.5043+00.3480       49    0.43413  0.800    0.053  -0.00004     2  0.525    0.000  -11051.73  0.044  0.042  -28.4      1 345.50443 0.34812 256.09540 -40.73974       0       1 
 G345.5043+00.3480       50    0.27356  0.755    0.033   0.00018     2  0.955    0.000  -47234.43  0.044  0.044  -90.0      1 345.50453 0.34801 256.09560 -40.73973       0       1 
 G345.5043+00.3480       51    0.20053  0.456    0.027  -0.00015     2  0.951    0.000  -52114.36  0.044  0.044  -22.9      1 345.50460 0.34792 256.09575 -40.73973       0       1 
 G345.5043+00.3480       52    0.29326  0.443    0.039   0.00015     0  0.924    0.000  -56490.70  0.044  0.039   40.0      1 345.50464 0.34787 256.09584 -40.73972       0       1 
 G345.5043+00.3480       53    0.30179  0.774    0.035   0.00069     3  0.676    0.000  -12391.23  0.041  0.044  -28.9      1 345.50417 0.34850 256.09480 -40.73972       0       1 
 G345.5043+00.3480       54    0.20500  0.428    0.028   0.00019     2  0.768    0.000  -11396.19  0.044  0.044  -90.0      1 345.50434 0.34830 256.09514 -40.73970       0       1 
 G345.5043+00.3480       55    0.31398  0.737    0.044   0.00066     3  0.621    0.000  -11244.57  0.039  0.044  -28.5      1 345.50420 0.34849 256.09483 -40.73970       0       1 
 G345.5043+00.3480       56    0.98460  3.399    0.144   0.00179     2  0.462    0.000  -11963.77  0.044  0.044   90.0      1 345.50442 0.34819 256.09532 -40.73970       0       1 
 G345.5043+00.3480       57    0.23060  0.485    0.033   0.00042     3  0.898    0.000  -16943.16  0.044  0.044   90.0      1 345.50429 0.34837 256.09502 -40.73970       0       1 
 G345.5043+00.3480       58    0.23390  0.703    0.031   0.00055     2  0.721    0.000  -11607.13  0.044  0.044  -89.8      1 345.50465 0.34789 256.09582 -40.73970       0       1 
 G345.5043+00.3480       59    0.18773  0.302    0.022   0.00023     3  0.805    0.000  -11746.38  0.039  0.044  -20.4      1 345.50463 0.34793 256.09576 -40.73970       0       1 
 G345.5043+00.3480       60    0.29901  0.411    0.043   0.00012     3  0.811    0.000  -14098.78  0.039  0.044  -22.7      1 345.50468 0.34788 256.09586 -40.73969       0       1 
 G345.5043+00.3480       61   20.47218 49.710    2.307  -0.00231     2  0.052    0.061   -2667.89  0.044  0.043   36.1      1 345.50448 0.34814 256.09542 -40.73968       0       1 
 G345.5043+00.3480       62    0.39117  1.130    0.061   0.00076     2  0.767    0.000  -12565.17  0.044  0.044  -90.0      1 345.50440 0.34825 256.09524 -40.73968       0       1 
 G345.5043+00.3480       63    0.28187  0.857    0.040   0.00073     2  0.583    0.000  -11526.85  0.044  0.044  -90.0      1 345.50477 0.34777 256.09604 -40.73968       0       1 
 G345.5043+00.3480       64    0.33305  0.631    0.034   0.00001     2  0.782    0.000  -25003.81  0.039  0.044  -31.2      1 345.50436 0.34831 256.09515 -40.73967       0       1 
 G345.5043+00.3480       65    0.26534  0.201    0.041   0.00026     2  0.940    0.000  -11200.04  0.039  0.044  -52.4      1 345.50456 0.34806 256.09557 -40.73967       0       1 
 G345.5043+00.3480       66    0.25569  0.429    0.025   0.00002     1  0.901    0.000  -43855.12  0.044  0.039   29.1      1 345.50492 0.34760 256.09634 -40.73966       0       1 
 G345.5043+00.3480       67    0.50392  0.857    0.065   0.00086     2  0.735    0.000  -10105.46  0.044  0.039   21.8      1 345.50443 0.34824 256.09528 -40.73966       0       1 
 G345.5043+00.3480       68    0.27797  0.408    0.036   0.00032     3  0.791    0.000  -11386.39  0.044  0.044  -90.0      1 345.50483 0.34773 256.09613 -40.73966       0       1 
 G345.5043+00.3480       69    0.22119  0.305    0.024   0.00009     3  0.787    0.000  -11792.87  0.039  0.044  -38.5      1 345.50427 0.34847 256.09491 -40.73966       0       1 
 G345.5043+00.3480       70    0.05983  0.137    0.024   0.00002     2  0.990    0.000  -29391.52  0.044  0.044   90.0      1 345.50471 0.34789 256.09587 -40.73965       0       1 
 G345.5043+00.3480       71    0.27300  0.353    0.034   0.00008     1  0.880    0.000  -17123.69  0.039  0.044  -38.2      1 345.50469 0.34792 256.09583 -40.73965       0       1 
 G345.5043+00.3480       72    0.33471  0.765    0.043   0.00043     3  0.887    0.000  -57703.10  0.044  0.044  -90.0      1 345.50468 0.34795 256.09578 -40.73965       0       1 
 G345.5043+00.3480       73    0.26257  0.466    0.040   0.00014     2  0.883    0.000  -12237.26  0.044  0.044   90.0      1 345.50442 0.34827 256.09524 -40.73965       0       1 
 G345.5043+00.3480       74    0.29591  0.792    0.048   0.00032     3  0.607    0.000  -12799.15  0.044  0.044  -90.0      1 345.50411 0.34869 256.09455 -40.73965       0       1 
 G345.5043+00.3480       75    0.30913  0.776    0.044   0.00020     1  0.943    0.000  -48919.58  0.044  0.042   69.6      1 345.50460 0.34806 256.09560 -40.73964       0       1 
 G345.5043+00.3480       76    0.38559  1.080    0.054   0.00075     2  0.471    0.000  -11508.87  0.044  0.044  -90.0      1 345.50458 0.34808 256.09556 -40.73964       0       1 
 G345.5043+00.3480       77    0.44328  0.926    0.064   0.00048     2  0.999    4.919    5204.08  0.044  0.044  -90.0      1 345.50453 0.34815 256.09546 -40.73964       0       1 
 G345.5043+00.3480       78    0.25672  0.287    0.032   0.00030     3  0.770    0.000  -11603.17  0.039  0.044  -16.5      1 345.50467 0.34801 256.09571 -40.73962       0       1 
 G345.5043+00.3480       79    0.40075  1.042    0.053   0.00052     2  0.371    0.000  -11563.66  0.044  0.039   62.3      1 345.50428 0.34853 256.09485 -40.73961       0       1 
 G345.5043+00.3480       80    0.46105  0.963    0.057   0.00061     2  0.515    0.000  -11189.73  0.039  0.044   -1.6      1 345.50450 0.34823 256.09535 -40.73961       0       1 
 G345.5043+00.3480       81    0.17582 -0.017    0.029   0.00007     0  0.999    0.001  -37282.31  0.039  0.039   90.0      1 345.50457 0.34816 256.09547 -40.73960       0       1 
 G345.5043+00.3480       82    0.38601  1.054    0.054   0.00037     2  0.430    0.000  -11396.39  0.044  0.044  -90.0      1 345.50426 0.34857 256.09480 -40.73960       0       1 
 G345.5043+00.3480       83    0.37882  0.709    0.044   0.00010     0  0.965    0.000  -39399.23  0.044  0.039   36.3      1 345.50449 0.34828 256.09528 -40.73960       0       1 
 G345.5043+00.3480       84    0.22305  0.541    0.034   0.00030     2  0.651    0.000  -11708.25  0.044  0.044   27.7      1 345.50409 0.34880 256.09442 -40.73959       0       1 
 G345.5043+00.3480       85    0.38680  1.047    0.048   0.00035     2  0.547    0.000  -13760.04  0.044  0.044  -90.0      1 345.50453 0.34825 256.09534 -40.73958       0       1 
 G345.5043+00.3480       86    0.31085  0.718    0.042   0.00061     2  0.625    0.000  -11192.71  0.044  0.044   90.0      1 345.50441 0.34841 256.09508 -40.73958       0       1 
 G345.5043+00.3480       87    0.74484  1.954    0.102   0.00133     2  0.573    0.000  -11162.38  0.044  0.044  -90.0      1 345.50455 0.34823 256.09538 -40.73958       0       1 
 G345.5043+00.3480       88    0.25528  0.523    0.029   0.00022     1  0.854    0.000  -27315.85  0.039  0.044  -19.9      1 345.50436 0.34847 256.09498 -40.73958       0       1 
 G345.5043+00.3480       89    0.45421  1.171    0.058   0.00033     2  0.394    0.000  -12011.30  0.044  0.044  -90.0      1 345.50462 0.34815 256.09553 -40.73957       0       1 
 G345.5043+00.3480       90    0.24452  0.460    0.031   0.00029     2  0.635    0.000  -12022.80  0.044  0.044   90.0      1 345.50461 0.34817 256.09549 -40.73956       0       1 
 G345.5043+00.3480       91    0.33083  0.660    0.038   0.00020     2  0.641    0.000  -10910.67  0.039  0.044  -12.2      1 345.50430 0.34859 256.09481 -40.73956       0       1 
 G345.5043+00.3480       92    0.27764  0.300    0.039  -0.00002     2  0.917    0.000   -9155.57  0.039  0.039   90.0      1 345.50448 0.34836 256.09519 -40.73956       0       1 
 G345.5043+00.3480       93    0.41912  1.062    0.057   0.00016     2  0.333    0.000  -10884.66  0.044  0.044  -90.0      1 345.50429 0.34862 256.09477 -40.73955       0       1 
 G345.5043+00.3480       94    0.23938  0.609    0.029  -0.00005     2  0.893    0.000  -32252.37  0.044  0.044  -90.0      1 345.50465 0.34814 256.09556 -40.73955       0       1 
 G345.5043+00.3480       95    0.26277  0.474    0.037   0.00028     3  0.764    0.000  -12783.38  0.039  0.044  -38.7      1 345.50481 0.34794 256.09590 -40.73954       0       1 
 G345.5043+00.3480       96    0.37409  0.679    0.051   0.00014     3  0.592    0.000  -11226.86  0.043  0.044  -62.6      1 345.50448 0.34840 256.09515 -40.73953       0       1 
 G345.5043+00.3480       97    0.32868  0.328    0.032   0.00007     2  0.862    0.000  -13336.48  0.039  0.039  -90.0      1 345.50462 0.34823 256.09545 -40.73952       0       1 
 G345.5043+00.3480       98    0.47798  1.123    0.066   0.00036     2  0.462    0.000  -10708.71  0.044  0.044  -90.0      1 345.50461 0.34826 256.09540 -40.73951       0       1 
 G345.5043+00.3480       99    0.43565  1.471    0.063   0.00127     2  0.567    0.000  -12021.86  0.044  0.044   90.0      1 345.50454 0.34836 256.09524 -40.73951       0       1 
 G345.5043+00.3480      100    0.35699  0.463    0.035   0.00031     2  0.744    0.000  -12443.21  0.039  0.039   89.9      1 345.50452 0.34839 256.09519 -40.73950       0       1 
 G345.5043+00.3480      101    0.29929  0.367    0.033  -0.00000     2  0.720    0.000  -11427.98  0.039  0.044   31.8      1 345.50466 0.34821 256.09549 -40.73950       0       1 
 G345.5043+00.3480      102    0.34361  0.960    0.046   0.00023     3  0.666    0.000  -18926.66  0.044  0.044   90.0      1 345.50464 0.34824 256.09544 -40.73950       0       1 
 G345.5043+00.3480      103    0.23593  0.371    0.027   0.00005     2  0.582    0.000  -12277.39  0.039  0.044  -44.7      1 345.50416 0.34888 256.09439 -40.73949       0       1 
 G345.5043+00.3480      104    0.19814  0.285    0.017   0.00010     3  0.738    0.000  -12200.86  0.044  0.039   23.2      1 345.50379 0.34938 256.09357 -40.73948       0       1 
 G345.5043+00.3480      105    0.23253  0.370    0.024   0.00013     2  0.642    0.000  -11933.40  0.043  0.039   -6.3      1 345.50470 0.34822 256.09552 -40.73946       0       1 
 G345.5043+00.3480      106    0.31726  0.764    0.041   0.00029     2  0.636    0.000  -11106.05  0.044  0.039   28.9      1 345.50500 0.34785 256.09615 -40.73945       0       1 
 G345.5043+00.3480      107    0.23401  0.538    0.032   0.00052     3  0.647    0.000  -11689.61  0.040  0.044   16.2      1 345.50486 0.34803 256.09585 -40.73945       0       1 
 G345.5043+00.3480      108    0.29441  0.540    0.039   0.00029     2  0.754    0.000  -10936.33  0.039  0.044   90.0      1 345.50473 0.34820 256.09556 -40.73945       0       1 
 G345.5043+00.3480      109    0.20569  0.593    0.026   0.00022     2  0.925    0.000  -51409.93  0.044  0.044   90.0      1 345.50469 0.34826 256.09547 -40.73945       0       1 
